hcp_id,region,product,month,channel,promo_contacts,sales_units
251,East,Immunology-A,12,Email,5,171.74
252,West,Diabetes-A,1,Field,5,301.12
252,West,Diabetes-A,2,Field,4,261.67
252,West,Diabetes-A,3,Webinar,2,228.48
252,West,Diabetes-A,4,Field,2,194.12
252,West,Diabetes-A,5,Webinar,6,281.1
252,West,Diabetes-A,6,Email,3,288.93
252,West,Diabetes-A,7,Field,2,241.16
252,West,Diabetes-A,8,Field,2,229.22
252,West,Diabetes-A,9,Email,1,236.68
252,West,Diabetes-A,10,Email,4,259.76
252,West,Diabetes-A,11,Webinar,3,262.1
252,West,Diabetes-A,12,Field,6,307.98
253,North,Oncology-A,1,Field,2,223.27
253,North,Oncology-A,2,Email,1,195.83
253,North,Oncology-A,3,Field,2,232.46
253,North,Oncology-A,4,Field,3,217.22
253,North,Oncology-A,5,Field,5,372.19
253,North,Oncology-A,6,Webinar,4,267.78
253,North,Oncology-A,7,Field,1,209.11
253,North,Oncology-A,8,Webinar,5,315.6
253,North,Oncology-A,9,Webinar,2,243.78
253,North,Oncology-A,10,Email,6,332.58
253,North,Oncology-A,11,Email,0,173.65
253,North,Oncology-A,12,Email,5,340.44
254,South,Oncology-B,1,Email,3,84.4
254,South,Oncology-B,2,Field,4,147.89
254,South,Oncology-B,3,Field,4,170.91
254,South,Oncology-B,4,Webinar,3,103.25
254,South,Oncology-B,5,Webinar,7,179.9
254,South,Oncology-B,6,Webinar,1,59.75
254,South,Oncology-B,7,Webinar,2,100.87
254,South,Oncology-B,8,Field,4,177.37
254,South,Oncology-B,9,Email,4,159.77
254,South,Oncology-B,10,Webinar,2,140.35
254,South,Oncology-B,11,Field,2,108.46
254,South,Oncology-B,12,Field,4,140.96
255,East,Immunology-A,1,Field,1,44.44
255,East,Immunology-A,2,Email,1,58.39
255,East,Immunology-A,3,Email,3,120.4
255,East,Immunology-A,4,Field,1,142.62
255,East,Immunology-A,5,Email,3,93.23
255,East,Immunology-A,6,Field,6,175.34
255,East,Immunology-A,7,Webinar,6,199.64
255,East,Immunology-A,8,Email,1,107.12
255,East,Immunology-A,9,Email,3,78.11
255,East,Immunology-A,10,Email,1,68.14
255,East,Immunology-A,11,Field,3,111.45
255,East,Immunology-A,12,Webinar,2,100.25
256,West,Diabetes-A,1,Webinar,3,274.94
256,West,Diabetes-A,2,Field,2,254.45
256,West,Diabetes-A,3,Field,4,254.62
256,West,Diabetes-A,4,Email,3,206.0
256,West,Diabetes-A,5,Field,2,233.49
256,West,Diabetes-A,6,Field,3,321.03
256,West,Diabetes-A,7,Email,0,174.9
256,West,Diabetes-A,8,Field,0,196.53
256,West,Diabetes-A,9,Field,3,273.8
256,West,Diabetes-A,10,Email,2,234.02
256,West,Diabetes-A,11,Field,0,234.59
256,West,Diabetes-A,12,Webinar,2,236.67
257,North,Oncology-A,1,Email,2,105.38
257,North,Oncology-A,2,Webinar,1,92.83
257,North,Oncology-A,3,Field,4,156.99
257,North,Oncology-A,4,Webinar,5,177.98
257,North,Oncology-A,5,Field,1,85.17
257,North,Oncology-A,6,Email,3,79.04
257,North,Oncology-A,7,Webinar,0,63.34
257,North,Oncology-A,8,Field,2,124.01
257,North,Oncology-A,9,Email,3,105.29
257,North,Oncology-A,10,Webinar,2,91.97
257,North,Oncology-A,11,Webinar,1,89.35
257,North,Oncology-A,12,Field,5,167.03
258,South,Oncology-B,1,Field,0,128.9
258,South,Oncology-B,2,Field,0,78.52
258,South,Oncology-B,3,Field,4,169.48
258,South,Oncology-B,4,Webinar,2,97.55
258,South,Oncology-B,5,Email,0,107.66
258,South,Oncology-B,6,Field,4,193.59
258,South,Oncology-B,7,Webinar,0,103.76
258,South,Oncology-B,8,Webinar,3,157.25
258,South,Oncology-B,9,Webinar,1,88.99
258,South,Oncology-B,10,Field,3,147.58
258,South,Oncology-B,11,Email,2,106.57
258,South,Oncology-B,12,Email,2,141.83
259,East,Immunology-A,1,Field,3,147.59
259,East,Immunology-A,2,Webinar,0,85.76
259,East,Immunology-A,3,Webinar,3,149.26
259,East,Immunology-A,4,Field,0,98.22
259,East,Immunology-A,5,Webinar,3,149.77
259,East,Immunology-A,6,Email,4,149.03
259,East,Immunology-A,7,Webinar,2,146.03
259,East,Immunology-A,8,Field,4,134.1
259,East,Immunology-A,9,Field,2,62.72
259,East,Immunology-A,10,Webinar,5,211.33
259,East,Immunology-A,11,Field,6,206.93
259,East,Immunology-A,12,Email,1,92.17
260,West,Diabetes-A,1,Email,3,112.49
260,West,Diabetes-A,2,Webinar,1,51.68
260,West,Diabetes-A,3,Webinar,1,88.4
260,West,Diabetes-A,4,Email,6,201.22
260,West,Diabetes-A,5,Webinar,2,99.27
260,West,Diabetes-A,6,Email,1,94.67
260,West,Diabetes-A,7,Webinar,0,44.87
260,West,Diabetes-A,8,Field,4,107.33
260,West,Diabetes-A,9,Email,2,70.77
260,West,Diabetes-A,10,Email,5,158.13
260,West,Diabetes-A,11,Field,3,71.74
260,West,Diabetes-A,12,Field,3,149.92
261,North,Oncology-A,1,Email,2,140.82
261,North,Oncology-A,2,Webinar,2,111.33
261,North,Oncology-A,3,Field,5,162.54
261,North,Oncology-A,4,Email,2,172.24
261,North,Oncology-A,5,Field,5,228.93
261,North,Oncology-A,6,Email,2,159.07
261,North,Oncology-A,7,Email,1,95.49
261,North,Oncology-A,8,Webinar,2,137.11
261,North,Oncology-A,9,Email,6,206.35
261,North,Oncology-A,10,Webinar,2,143.85
261,North,Oncology-A,11,Email,2,178.62
261,North,Oncology-A,12,Email,4,131.37
262,South,Oncology-B,1,Field,1,139.63
262,South,Oncology-B,2,Field,3,236.91
262,South,Oncology-B,3,Field,2,238.43
262,South,Oncology-B,4,Field,1,181.36
262,South,Oncology-B,5,Field,3,257.55
262,South,Oncology-B,6,Field,1,214.38
262,South,Oncology-B,7,Field,0,153.77
262,South,Oncology-B,8,Field,1,168.67
262,South,Oncology-B,9,Webinar,2,174.57
262,South,Oncology-B,10,Email,0,153.21
262,South,Oncology-B,11,Webinar,6,271.3
262,South,Oncology-B,12,Email,3,231.8
263,East,Immunology-A,1,Email,1,67.82
263,East,Immunology-A,2,Webinar,4,169.83
263,East,Immunology-A,3,Webinar,1,124.3
263,East,Immunology-A,4,Field,2,175.03
263,East,Immunology-A,5,Webinar,2,102.18
263,East,Immunology-A,6,Field,2,134.16
263,East,Immunology-A,7,Field,3,117.93
263,East,Immunology-A,8,Field,1,118.05
263,East,Immunology-A,9,Webinar,3,103.2
263,East,Immunology-A,10,Field,3,167.22
263,East,Immunology-A,11,Email,4,162.51
263,East,Immunology-A,12,Webinar,5,172.0
264,West,Diabetes-A,1,Field,4,196.71
264,West,Diabetes-A,2,Email,2,182.84
264,West,Diabetes-A,3,Webinar,2,127.68
264,West,Diabetes-A,4,Email,1,120.39
264,West,Diabetes-A,5,Webinar,2,157.36
264,West,Diabetes-A,6,Field,3,160.81
264,West,Diabetes-A,7,Field,3,198.11
264,West,Diabetes-A,8,Email,5,234.13
264,West,Diabetes-A,9,Email,3,198.22
264,West,Diabetes-A,10,Field,1,154.31
264,West,Diabetes-A,11,Webinar,1,170.11
264,West,Diabetes-A,12,Email,2,136.67
265,North,Oncology-A,1,Field,2,53.05
265,North,Oncology-A,2,Field,3,122.46
265,North,Oncology-A,3,Email,4,164.84
265,North,Oncology-A,4,Webinar,0,79.84
265,North,Oncology-A,5,Email,4,112.24
265,North,Oncology-A,6,Webinar,3,79.61
265,North,Oncology-A,7,Email,0,20.97
265,North,Oncology-A,8,Email,1,48.58
265,North,Oncology-A,9,Webinar,2,88.18
265,North,Oncology-A,10,Field,3,81.09
265,North,Oncology-A,11,Webinar,2,86.9
265,North,Oncology-A,12,Field,3,116.81
266,South,Oncology-B,1,Email,1,36.58
266,South,Oncology-B,2,Email,4,75.22
266,South,Oncology-B,3,Webinar,3,89.3
266,South,Oncology-B,4,Webinar,1,79.96
266,South,Oncology-B,5,Webinar,5,153.51
266,South,Oncology-B,6,Webinar,3,135.09
266,South,Oncology-B,7,Webinar,0,16.05
266,South,Oncology-B,8,Field,2,40.82
266,South,Oncology-B,9,Field,4,120.64
266,South,Oncology-B,10,Email,1,106.63
266,South,Oncology-B,11,Webinar,1,43.39
266,South,Oncology-B,12,Field,3,49.08
267,East,Immunology-A,1,Field,1,131.26
267,East,Immunology-A,2,Webinar,3,150.97
267,East,Immunology-A,3,Email,2,149.73
267,East,Immunology-A,4,Webinar,1,137.58
267,East,Immunology-A,5,Field,1,162.86
267,East,Immunology-A,6,Webinar,3,177.93
267,East,Immunology-A,7,Email,3,188.09
267,East,Immunology-A,8,Webinar,2,174.2
267,East,Immunology-A,9,Field,3,188.07
267,East,Immunology-A,10,Field,0,119.03
267,East,Immunology-A,11,Webinar,3,207.98
267,East,Immunology-A,12,Webinar,5,252.36
268,West,Diabetes-A,1,Email,1,195.9
268,West,Diabetes-A,2,Webinar,4,192.42
268,West,Diabetes-A,3,Email,3,228.33
268,West,Diabetes-A,4,Field,3,241.5
268,West,Diabetes-A,5,Field,2,172.36
268,West,Diabetes-A,6,Field,2,211.5
268,West,Diabetes-A,7,Field,3,200.65
268,West,Diabetes-A,8,Field,3,267.15
268,West,Diabetes-A,9,Webinar,1,212.92
268,West,Diabetes-A,10,Email,5,206.6
268,West,Diabetes-A,11,Webinar,4,270.09
268,West,Diabetes-A,12,Field,1,143.08
269,North,Oncology-A,1,Field,3,107.15
269,North,Oncology-A,2,Email,1,40.47
269,North,Oncology-A,3,Webinar,7,140.29
269,North,Oncology-A,4,Webinar,2,89.89
269,North,Oncology-A,5,Email,2,64.03
269,North,Oncology-A,6,Email,3,65.13
269,North,Oncology-A,7,Webinar,0,20.22
269,North,Oncology-A,8,Webinar,3,121.92
269,North,Oncology-A,9,Webinar,2,95.91
269,North,Oncology-A,10,Email,2,91.71
269,North,Oncology-A,11,Field,1,69.71
269,North,Oncology-A,12,Field,3,104.51
270,South,Oncology-B,1,Field,3,224.41
270,South,Oncology-B,2,Email,1,160.01
270,South,Oncology-B,3,Webinar,3,280.1
270,South,Oncology-B,4,Email,1,142.03
270,South,Oncology-B,5,Webinar,1,174.19
270,South,Oncology-B,6,Email,4,270.19
270,South,Oncology-B,7,Email,1,176.27
270,South,Oncology-B,8,Email,2,228.45
270,South,Oncology-B,9,Email,2,205.25
270,South,Oncology-B,10,Webinar,2,195.2
270,South,Oncology-B,11,Field,2,196.79
270,South,Oncology-B,12,Email,1,163.93
271,East,Immunology-A,1,Field,1,147.28
271,East,Immunology-A,2,Webinar,1,153.57
271,East,Immunology-A,3,Field,2,180.97
271,East,Immunology-A,4,Email,0,82.38
271,East,Immunology-A,5,Field,1,176.93
271,East,Immunology-A,6,Field,1,186.53
271,East,Immunology-A,7,Email,2,196.14
271,East,Immunology-A,8,Webinar,2,161.32
271,East,Immunology-A,9,Field,2,170.99
271,East,Immunology-A,10,Webinar,3,158.16
271,East,Immunology-A,11,Field,1,148.17
271,East,Immunology-A,12,Field,2,171.08
272,West,Diabetes-A,1,Email,0,267.19
272,West,Diabetes-A,2,Field,0,251.96
272,West,Diabetes-A,3,Webinar,3,249.34
272,West,Diabetes-A,4,Webinar,4,334.55
272,West,Diabetes-A,5,Webinar,2,232.27
272,West,Diabetes-A,6,Email,1,222.85
272,West,Diabetes-A,7,Webinar,1,222.97
272,West,Diabetes-A,8,Webinar,2,249.28
272,West,Diabetes-A,9,Email,4,263.24
272,West,Diabetes-A,10,Email,4,229.49
272,West,Diabetes-A,11,Email,1,231.52
272,West,Diabetes-A,12,Webinar,4,253.89
273,North,Oncology-A,1,Field,2,90.67
273,North,Oncology-A,2,Field,1,124.46
273,North,Oncology-A,3,Email,4,159.75
273,North,Oncology-A,4,Field,1,126.37
273,North,Oncology-A,5,Webinar,0,93.93
273,North,Oncology-A,6,Field,1,89.78
273,North,Oncology-A,7,Field,2,180.27
273,North,Oncology-A,8,Webinar,2,134.96
273,North,Oncology-A,9,Email,3,132.24
273,North,Oncology-A,10,Webinar,3,190.06
273,North,Oncology-A,11,Email,2,168.48
273,North,Oncology-A,12,Field,1,110.66
274,South,Oncology-B,1,Email,2,65.88
274,South,Oncology-B,2,Webinar,3,65.73
274,South,Oncology-B,3,Webinar,3,92.62
274,South,Oncology-B,4,Email,1,28.7
274,South,Oncology-B,5,Webinar,2,45.2
274,South,Oncology-B,6,Webinar,2,90.16
274,South,Oncology-B,7,Field,3,64.29
274,South,Oncology-B,8,Email,0,77.26
274,South,Oncology-B,9,Field,3,75.26
274,South,Oncology-B,10,Field,1,53.29
274,South,Oncology-B,11,Webinar,3,95.26
274,South,Oncology-B,12,Field,4,122.09
275,East,Immunology-A,1,Webinar,3,76.04
275,East,Immunology-A,2,Webinar,4,107.36
275,East,Immunology-A,3,Webinar,2,44.57
275,East,Immunology-A,4,Webinar,3,89.2
275,East,Immunology-A,5,Webinar,3,53.16
275,East,Immunology-A,6,Email,2,6.65
275,East,Immunology-A,7,Field,1,62.54
275,East,Immunology-A,8,Webinar,3,91.77
275,East,Immunology-A,9,Field,2,52.99
275,East,Immunology-A,10,Email,3,59.38
275,East,Immunology-A,11,Field,1,20.23
275,East,Immunology-A,12,Webinar,4,118.34
276,West,Diabetes-A,1,Webinar,0,155.55
276,West,Diabetes-A,2,Email,1,150.17
276,West,Diabetes-A,3,Field,4,196.19
276,West,Diabetes-A,4,Webinar,3,184.68
276,West,Diabetes-A,5,Webinar,3,211.02
276,West,Diabetes-A,6,Field,4,203.06
276,West,Diabetes-A,7,Field,2,177.27
276,West,Diabetes-A,8,Field,1,191.35
276,West,Diabetes-A,9,Webinar,4,186.26
276,West,Diabetes-A,10,Email,2,152.81
276,West,Diabetes-A,11,Email,0,151.17
276,West,Diabetes-A,12,Webinar,1,128.64
277,North,Oncology-A,1,Webinar,4,178.36
277,North,Oncology-A,2,Webinar,1,54.76
277,North,Oncology-A,3,Field,2,117.75
277,North,Oncology-A,4,Field,0,0.81
277,North,Oncology-A,5,Field,3,127.75
277,North,Oncology-A,6,Webinar,4,88.78
277,North,Oncology-A,7,Field,1,65.44
277,North,Oncology-A,8,Webinar,3,127.54
277,North,Oncology-A,9,Email,1,47.27
277,North,Oncology-A,10,Field,3,114.28
277,North,Oncology-A,11,Email,2,114.42
277,North,Oncology-A,12,Webinar,3,108.62
278,South,Oncology-B,1,Field,2,181.24
278,South,Oncology-B,2,Webinar,0,145.51
278,South,Oncology-B,3,Email,2,167.71
278,South,Oncology-B,4,Email,3,164.45
278,South,Oncology-B,5,Email,2,208.62
278,South,Oncology-B,6,Email,5,210.56
278,South,Oncology-B,7,Field,3,213.9
278,South,Oncology-B,8,Field,0,141.12
278,South,Oncology-B,9,Webinar,6,230.09
278,South,Oncology-B,10,Email,2,159.52
278,South,Oncology-B,11,Field,3,218.37
278,South,Oncology-B,12,Email,1,182.05
279,East,Immunology-A,1,Email,2,119.27
279,East,Immunology-A,2,Field,2,110.05
279,East,Immunology-A,3,Webinar,3,180.02
279,East,Immunology-A,4,Field,2,89.01
279,East,Immunology-A,5,Email,1,106.09
279,East,Immunology-A,6,Email,2,81.26
279,East,Immunology-A,7,Email,1,103.4
279,East,Immunology-A,8,Email,0,124.86
279,East,Immunology-A,9,Webinar,4,147.44
279,East,Immunology-A,10,Field,1,55.21
279,East,Immunology-A,11,Email,0,117.63
279,East,Immunology-A,12,Email,4,159.79
280,West,Diabetes-A,1,Field,3,125.91
280,West,Diabetes-A,2,Email,0,55.08
280,West,Diabetes-A,3,Email,2,101.34
280,West,Diabetes-A,4,Webinar,3,93.93
280,West,Diabetes-A,5,Email,3,64.08
280,West,Diabetes-A,6,Email,7,182.95
280,West,Diabetes-A,7,Webinar,3,118.42
280,West,Diabetes-A,8,Field,0,73.44
280,West,Diabetes-A,9,Field,2,88.16
280,West,Diabetes-A,10,Field,0,20.85
280,West,Diabetes-A,11,Field,3,130.02
280,West,Diabetes-A,12,Webinar,3,120.69
281,North,Oncology-A,1,Field,1,131.45
281,North,Oncology-A,2,Webinar,2,104.36
281,North,Oncology-A,3,Email,1,135.14
281,North,Oncology-A,4,Webinar,3,185.92
281,North,Oncology-A,5,Email,2,145.94
281,North,Oncology-A,6,Webinar,4,125.27
281,North,Oncology-A,7,Field,4,182.76
281,North,Oncology-A,8,Webinar,2,145.9
281,North,Oncology-A,9,Email,5,174.1
281,North,Oncology-A,10,Webinar,3,127.98
281,North,Oncology-A,11,Email,4,158.43
281,North,Oncology-A,12,Field,3,142.19
282,South,Oncology-B,1,Email,2,223.45
282,South,Oncology-B,2,Field,2,216.09
282,South,Oncology-B,3,Webinar,3,200.05
282,South,Oncology-B,4,Field,4,243.73
282,South,Oncology-B,5,Email,0,170.37
282,South,Oncology-B,6,Email,1,214.4
282,South,Oncology-B,7,Field,2,140.75
282,South,Oncology-B,8,Email,1,169.71
282,South,Oncology-B,9,Field,4,231.33
282,South,Oncology-B,10,Webinar,2,203.47
282,South,Oncology-B,11,Field,0,155.05
282,South,Oncology-B,12,Webinar,6,230.64
283,East,Immunology-A,1,Email,0,86.38
283,East,Immunology-A,2,Field,3,149.91
283,East,Immunology-A,3,Webinar,3,129.94
283,East,Immunology-A,4,Webinar,2,81.41
283,East,Immunology-A,5,Email,4,189.26
283,East,Immunology-A,6,Webinar,3,176.44
283,East,Immunology-A,7,Field,0,119.54
283,East,Immunology-A,8,Webinar,3,100.25
283,East,Immunology-A,9,Field,3,93.03
283,East,Immunology-A,10,Field,2,92.01
283,East,Immunology-A,11,Field,4,128.56
283,East,Immunology-A,12,Webinar,3,110.14
284,West,Diabetes-A,1,Webinar,1,112.83
284,West,Diabetes-A,2,Email,2,98.76
284,West,Diabetes-A,3,Webinar,7,194.28
284,West,Diabetes-A,4,Email,4,170.15
284,West,Diabetes-A,5,Webinar,0,74.16
284,West,Diabetes-A,6,Email,5,196.18
284,West,Diabetes-A,7,Field,0,80.0
284,West,Diabetes-A,8,Email,4,132.86
284,West,Diabetes-A,9,Email,2,149.14
284,West,Diabetes-A,10,Email,2,124.41
284,West,Diabetes-A,11,Field,0,36.16
284,West,Diabetes-A,12,Webinar,3,106.9
285,North,Oncology-A,1,Email,4,117.33
285,North,Oncology-A,2,Field,1,34.07
285,North,Oncology-A,3,Field,2,107.24
285,North,Oncology-A,4,Webinar,1,80.18
285,North,Oncology-A,5,Webinar,2,50.4
285,North,Oncology-A,6,Field,1,78.97
285,North,Oncology-A,7,Field,2,75.53
285,North,Oncology-A,8,Field,1,68.97
285,North,Oncology-A,9,Email,3,101.59
285,North,Oncology-A,10,Field,3,128.31
285,North,Oncology-A,11,Field,1,55.52
285,North,Oncology-A,12,Field,4,107.83
286,South,Oncology-B,1,Webinar,1,135.36
286,South,Oncology-B,2,Webinar,2,152.84
286,South,Oncology-B,3,Field,2,183.95
286,South,Oncology-B,4,Email,1,120.73
286,South,Oncology-B,5,Email,0,108.35
286,South,Oncology-B,6,Email,5,199.25
286,South,Oncology-B,7,Webinar,1,189.58
286,South,Oncology-B,8,Field,3,206.81
286,South,Oncology-B,9,Field,3,187.06
286,South,Oncology-B,10,Field,1,163.03
286,South,Oncology-B,11,Webinar,2,203.15
286,South,Oncology-B,12,Webinar,9,249.02
287,East,Immunology-A,1,Webinar,2,66.08
287,East,Immunology-A,2,Email,2,83.74
287,East,Immunology-A,3,Field,4,130.89
287,East,Immunology-A,4,Webinar,4,148.99
287,East,Immunology-A,5,Webinar,4,99.15
287,East,Immunology-A,6,Field,2,119.01
287,East,Immunology-A,7,Email,2,102.82
287,East,Immunology-A,8,Field,2,80.57
287,East,Immunology-A,9,Webinar,2,39.19
287,East,Immunology-A,10,Email,0,34.57
287,East,Immunology-A,11,Webinar,5,151.8
287,East,Immunology-A,12,Field,2,65.93
288,West,Diabetes-A,1,Email,2,60.45
288,West,Diabetes-A,2,Field,3,136.64
288,West,Diabetes-A,3,Field,3,122.77
288,West,Diabetes-A,4,Webinar,5,106.82
288,West,Diabetes-A,5,Webinar,4,106.59
288,West,Diabetes-A,6,Webinar,2,87.82
288,West,Diabetes-A,7,Webinar,2,52.62
288,West,Diabetes-A,8,Email,2,76.07
288,West,Diabetes-A,9,Field,3,104.47
288,West,Diabetes-A,10,Field,2,36.13
288,West,Diabetes-A,11,Field,2,101.06
288,West,Diabetes-A,12,Field,1,68.12
289,North,Oncology-A,1,Field,3,96.45
289,North,Oncology-A,2,Webinar,2,14.57
289,North,Oncology-A,3,Email,2,0.13
289,North,Oncology-A,4,Field,4,133.62
289,North,Oncology-A,5,Field,0,23.24
289,North,Oncology-A,6,Webinar,3,75.94
289,North,Oncology-A,7,Webinar,3,101.18
289,North,Oncology-A,8,Field,3,82.74
289,North,Oncology-A,9,Webinar,1,66.98
289,North,Oncology-A,10,Webinar,3,51.57
289,North,Oncology-A,11,Email,1,70.19
289,North,Oncology-A,12,Email,5,134.09
290,South,Oncology-B,1,Email,1,86.85
290,South,Oncology-B,2,Field,3,112.2
290,South,Oncology-B,3,Email,2,40.2
290,South,Oncology-B,4,Email,4,121.82
290,South,Oncology-B,5,Email,1,74.38
290,South,Oncology-B,6,Field,2,47.94
290,South,Oncology-B,7,Webinar,1,71.53
290,South,Oncology-B,8,Webinar,2,77.73
290,South,Oncology-B,9,Email,3,120.65
290,South,Oncology-B,10,Email,1,89.85
290,South,Oncology-B,11,Field,0,51.14
290,South,Oncology-B,12,Field,2,111.15
291,East,Immunology-A,1,Email,2,118.33
291,East,Immunology-A,2,Webinar,1,121.64
291,East,Immunology-A,3,Email,4,148.68
291,East,Immunology-A,4,Email,0,92.4
291,East,Immunology-A,5,Email,2,134.61
291,East,Immunology-A,6,Webinar,3,117.73
291,East,Immunology-A,7,Email,2,127.47
291,East,Immunology-A,8,Email,2,139.67
291,East,Immunology-A,9,Webinar,3,168.89
291,East,Immunology-A,10,Email,2,123.57
291,East,Immunology-A,11,Email,5,194.21
291,East,Immunology-A,12,Webinar,2,61.68
292,West,Diabetes-A,1,Field,2,155.19
292,West,Diabetes-A,2,Email,1,138.94
292,West,Diabetes-A,3,Field,3,207.03
292,West,Diabetes-A,4,Field,4,259.81
292,West,Diabetes-A,5,Field,2,218.3
292,West,Diabetes-A,6,Email,2,226.49
292,West,Diabetes-A,7,Field,0,143.31
292,West,Diabetes-A,8,Email,2,199.27
292,West,Diabetes-A,9,Email,4,192.5
292,West,Diabetes-A,10,Webinar,2,157.49
292,West,Diabetes-A,11,Email,2,178.73
292,West,Diabetes-A,12,Field,3,231.12
293,North,Oncology-A,1,Email,3,221.68
293,North,Oncology-A,2,Field,2,262.88
293,North,Oncology-A,3,Field,1,180.29
293,North,Oncology-A,4,Email,1,187.93
293,North,Oncology-A,5,Field,5,271.02
293,North,Oncology-A,6,Field,4,262.15
293,North,Oncology-A,7,Email,2,221.66
293,North,Oncology-A,8,Field,2,220.22
293,North,Oncology-A,9,Field,5,254.21
293,North,Oncology-A,10,Webinar,2,252.09
293,North,Oncology-A,11,Webinar,2,262.33
293,North,Oncology-A,12,Field,1,201.29
294,South,Oncology-B,1,Field,2,112.28
294,South,Oncology-B,2,Email,2,111.71
294,South,Oncology-B,3,Email,3,148.01
294,South,Oncology-B,4,Email,0,85.14
294,South,Oncology-B,5,Webinar,3,121.55
294,South,Oncology-B,6,Email,6,206.24
294,South,Oncology-B,7,Email,1,105.81
294,South,Oncology-B,8,Field,3,147.17
294,South,Oncology-B,9,Webinar,4,192.68
294,South,Oncology-B,10,Webinar,2,109.45
294,South,Oncology-B,11,Field,2,153.73
294,South,Oncology-B,12,Webinar,4,106.44
295,East,Immunology-A,1,Email,1,83.26
295,East,Immunology-A,2,Field,4,114.79
295,East,Immunology-A,3,Webinar,4,129.77
295,East,Immunology-A,4,Field,0,55.57
295,East,Immunology-A,5,Webinar,1,17.8
295,East,Immunology-A,6,Webinar,4,96.29
295,East,Immunology-A,7,Webinar,2,40.78
295,East,Immunology-A,8,Field,1,28.97
295,East,Immunology-A,9,Field,1,47.67
295,East,Immunology-A,10,Field,1,76.54
295,East,Immunology-A,11,Webinar,1,52.99
295,East,Immunology-A,12,Email,2,16.44
296,West,Diabetes-A,1,Webinar,3,164.72
296,West,Diabetes-A,2,Email,1,66.68
296,West,Diabetes-A,3,Webinar,2,134.84
296,West,Diabetes-A,4,Field,1,111.99
296,West,Diabetes-A,5,Webinar,1,76.4
296,West,Diabetes-A,6,Email,2,130.1
296,West,Diabetes-A,7,Email,1,84.32
296,West,Diabetes-A,8,Email,1,119.19
296,West,Diabetes-A,9,Webinar,2,81.29
296,West,Diabetes-A,10,Field,0,88.54
296,West,Diabetes-A,11,Field,1,69.36
296,West,Diabetes-A,12,Webinar,1,85.25
297,North,Oncology-A,1,Webinar,3,289.45
297,North,Oncology-A,2,Field,1,283.83
297,North,Oncology-A,3,Webinar,4,345.11
297,North,Oncology-A,4,Field,1,279.54
297,North,Oncology-A,5,Field,1,298.86
297,North,Oncology-A,6,Webinar,2,258.52
297,North,Oncology-A,7,Field,4,323.02
297,North,Oncology-A,8,Webinar,3,324.29
297,North,Oncology-A,9,Field,3,289.54
297,North,Oncology-A,10,Field,1,260.25
297,North,Oncology-A,11,Field,4,340.02
297,North,Oncology-A,12,Email,3,278.53
298,South,Oncology-B,1,Webinar,3,179.71
298,South,Oncology-B,2,Webinar,1,112.73
298,South,Oncology-B,3,Webinar,2,109.3
298,South,Oncology-B,4,Email,0,129.4
298,South,Oncology-B,5,Field,1,155.63
